Substrate number;Round;Current;F/mol;Electrode;Salt;Solvent;PivOH eq.;Base;Base eq.;Expected yield;Yield;
3;2;29.7;3;G/G;TMA;MeOH;7.5;DIPEA;5;25.83;21.69;
3;2;27.8;5.2;RVC/G;TMA;ETOH;5.6;DIPA;9.7;25.83;;
3;2;24.6;7.6;RVC/RVC;TBA;ETOH;5.3;TMAOH;3.3;25.83;26.69;
3;2;24.6;7.6;RVC/RVC;TBA;ETOH;5.3;TMAOH;3.3;22.35;;
3;2;27.8;5.2;RVC/G;TMA;ETOH;5.6;DIPA;9.7;22.35;;
3;2;29.7;3;G/G;TMA;MeOH;7.5;DIPEA;5;22.35;;
3;2;21.9;3.1;GC/GC;TBA;ETOH;3;TMAOH;9.3;22.35;;
3;3;20.4;9;GC/GC;TMA;MeOH;1.5;PivONa;5.3;32.74;31.5;
3;3;23.1;9;GC/GC;TMA;MeOH;1.7;PivONa;5.8;31.27;28.73;
3;3;20.6;8.9;G/G;TMA;MeOH;0.4;PivONa;6.1;30.39;41.5;
3;3;21;9;G/G;TMA;MeOH;0.5;PivONa;6.1;30.39;;
3;3;20;4.1;RVC/RVC;TMA;MeOH;2.8;PivONa;3;30.12;30.86;
3;3;20.1;4.7;RVC/RVC;TMA;MeOH;2.6;PivONa;2.9;29.89;;
3;3;20;4.4;RVC/RVC;TMA;MeOH;2.6;PivONa;3.4;26.52;28.73;
3;3;19.5;3.9;RVC/RVC;TMA;MeOH;2.7;PivONa;2.7;26.42;23.41;
3;4;20.2;16.9;RVC/RVC;TMA;MeOH;9.4;TMAOH;0.9;57.12;;
3;4;18;17;RVC/G;TMA;MeOH;6.9;TMAOH;1.1;50.04;;
3;4;20.3;16.6;RVC/RVC;TMA;MeOH;9.1;TMAOH;0.9;57.13;10.03;
3;4;20.8;16.7;RVC/RVC;TMA;MeOH;9.2;TMAOH;1;56.98;;
3;4;21.1;9.2;G/G;TMA;MeOH;0.7;PivONa;6.1;33.75;;
3;4;20.6;9.4;G/G;TMA;MeOH;0.3;PivONa;5.6;33.74;;
3;4;20.7;9.5;G/G;TMA;MeOH;0.4;PivONa;6;33.97;;
3;4;20.9;9;G/G;TMA;MeOH;0.5;PivONa;5.9;33.85;;
3;4;19.5;15.8;RVC/G;TMA;MeOH;9.8;TMAOH;1;52;;
3;4;19.9;15.7;RVC/RVC;TMA;MeOH;9.4;TMAOH;1;53.35;;
3;4;19.2;16.5;RVC/RVC;TMA;MeOH;9.1;TMAOH;1.2;50.8;;
3;4;19.6;16.1;RVC/RVC;TMA;MeOH;10;TMAOH;0.8;52.64;;
3;4;20.4;8.9;G/G;TMA;MeOH;0.7;PivONa;5.5;31.79;;
3;4;20.7;8.6;G/G;TMA;MeOH;0.5;PivONa;6.1;31.93;;
3;4;20.3;8.5;G/G;TMA;MeOH;0.8;PivONa;6;31.77;;
3;4;20.3;8.8;G/G;TMA;MeOH;0.7;PivONa;6;31.89;;
3;4;20.4;9.5;G/G;TMA;MeOH;0.5;PivONa;6;34.19;54.06;
4;1;20.5;10;G/G;TMA;MeOH;0.5;PivONa;6.2;39.8;;
4;1;20.3;9.7;G/G;TMA;MeOH;0.7;PivONa;5.9;40.02;;
4;1;20.6;9.1;G/G;TBA;MeOH;0.6;PivONa;5.5;42.86;67.95;
4;1;20.6;9.6;G/G;TMA;MeOH;0.7;PivONa;6;52.89;78.53;
1;1;20.1;9.8;G/G;TMA;MeOH;0.4;PivONa;6.1;31.24;;
1;1;20.2;9.8;G/G;TMA;MeOH;0.5;PivONa;6.1;31.3;0;
1;1;18.1;5.7;RVC/RVC;TMA;ACN;3.4;TMAOH;0.3;36.67;64.31;
1;1;19.2;6.9;RVC/RVC;TMA;ACN;2.2;TMAOH;0.2;36.84;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
